"""The most common reason for erecting a khachkar was for votive reasons - for the salvation of the soul of either a living or a deceased person .""","cash_in_one's_chips","[u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'building', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'dead', u'']","['decease@NN', 'give-up_the_ghost@NN', 'death@NN', 'pop_off@NN', 'perish@NN', 'die@NN', 'buy_the_farm@NN', 'snuff_it@NN', 'choke@NN', 'expiry@NN', 'drop_dead@NN', 'pass_away@NN', 'expire@NN', 'exit@NN', 'croak@NN', 'pass@NN', 'go@VB', 'kick_the_bucket@NN', 'conk@NN', ""cash_in_one's_chips@NNS""]","['N']"
"""Scene 2 : The Doctor rushes by the Captain in the street , who urges him to slow down .""","root_on","[u'convinces', u'encourages', u'wants', u'tells', u'presses', u'suggest', u'tells', u'convinces', u'warn', u'begs', u'demands', u'forces', u'tells', u'desired', u'spurs', u'begs', u'tells', u'asked', u'provokes', u'suggests', u'wants', u'encourages', u'asks', u'tells', u'asks', u'asks', u'asks', u'encourages', u'desire', u'asked', u'tells', u'begs', u'tells', u'begs', u'begs', u'encourage', u'wants', u'tells', u'asks', u'suggests', u'suggests', u'persuades', u'asks', u'asks', u'begs', u'forces', u'tells', u'begs', u'encourages', u'asks', u'tells', u'']","['urge@NN', 'inspire@NN', 'itch@NN', 'advocate@NN', 'exhort@NN', 'barrack@NN', 'cheer@NN', 'urge_on@NN', 'impulse@NN', 'recommend@NN', 'press@NN', 'pep_up@NN', 'root_on@NN']","['N']"
"""Warner also set a Super Bowl record by attempting 45 passes without a single interception .""","*effort","[u'trying', u'throwing', u'trying', u'throwing', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'throwing', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'throwing', u'trying', u'trying', u'trying', u'trying', u'trying', u'trying', u'making', u'pursuing', u'trying', u'trying', u'trying', u'trying', u'try', u'trying', u'trying', u'trying', u'make', u'trying', u'tried', u'trying', u'pursing', u'trying', u'']","['essay@NN', 'attempt@NN', 'seek@NN', 'set_about@NN', 'try@NN', 'attack@NN', 'undertake@NN', 'assay@NN', 'endeavour@NN', 'endeavor@NN', 'effort@NN']","['Y']"
"""A carotenoid dye , crocin , allows saffron to impart a rich golden-yellow hue to dishes and textiles . Saffron has further medicinal applications .""","golden-yellow","[u'marigold', u'yellow', u'gold', u'yellow', u'gold', u'gold', u'orange', u'gold', u'gold', u'lemon-like', u'yellow', u'golden', u'gold', u'gold', u'gold color', u'orange', u'yellow', u'golden', u'yellow', u'sunshine', u'yellow', u'gold', u'amber', u'yellow', u'yellowish', u'bronze', u'marigold', u'sunshine', u'gold', u'yellow', u'yellow', u'yellowish', u'yellowish', u'bright yellow', u'golden', u'yellow', u'ochre', u'yellow', u'gold', u'yellow', u'yellowish', u'gold', u'colored', u'yellow color', u'sunshine', u'goldenrod', u'yellowish', u'bronze', u'yellow', u'yellowish', u'', u'']","['golden-yellow@JJ']","['N']"
"""The revival of lute in the 20th century revitalized the interest of composers in the instruments of the lute family .""","revitalization","[u'restart', u'reintroduction', u'comeback', u'comeback', u'awakening', u'restoration', u'return', u'comeback', u'rebirth', u'return', u'rebirth', u'rebirth', u'return', u'return', u'recovery', u'rebirth', u'comeback', u'rebirth', u'awakening', u'comeback', u'rebirth', u'reuse', u'renewal', u'return', u'rebirth', u'remake', u'renewal', u'reemergence ', u'comback', u'restart', u'rebirth', u'comeback', u'comeback', u'coming back', u'reformation', u'rebirth', u'return', u'return', u'rebirth', u'rebirth', u'return', u'renewal', u'rebirth', u'comeback', u'return', u'return', u'return', u'recovery', u'return', u'rebirth', u'', u'']","['resurgence@NN', 'revitalisation@NN', 'revival@NN', 'revivification@NN', 'revival_meeting@VBG', 'revitalization@NN']","['N']"
"""Urepel is a commune in the PyrÌ©nÌ©es - Atlantiques department in south-western France .""","south-western","[u'south', u'bottom', u'southern', u'part', u'lower', u'lower', u'lower', u'lower left', u'lower', u'southern', u'southern', u'southern', u'southwest', u'bottom left of', u'lower', u'southern', u'southwest', u'lower', u'southern', u'southern', u'southern', u'south', u'southwest', u'lower', u'south-west', u'lower', u'lower', u'southern', u'southern', u'south west', u'south-west', u'the bottom of', u'lower-left', u'southern', u'lower', u'southern', u'southern', u'southern', u'southern', u'lower', u'southern', u'southwest', u'south', u'southern', u'sw', u'southwest', u'south west', u'lower', u'western', u'lower', u'', u'']","[]","['N']"
"""GeÌ_lson de Carvalho Soares or simply GeÌ_lson , is a striker .""","striker","[u'hitter', u'hitter', u'hitter', u'looker', u'demonstrator', u'hitter', u'forward', u'trouble-maker', u'player', u'picketer', u'hitter', u'player', u'hitter', u'soccer player', u'hitter', u'forward', u'hitter', u'worker', u'forward', u'protester', u'hitter', u'soccer player', u'batter', u'attacker', u'boy cotter ', u'soccer player', u'forward', u'attacker', u'hitter', u'player', u'protester ', u'hitter', u'hitter', u'protestor', u'hitter', u'hitter', u'forward', u'protestor', u'foreward', u'sportsman', u'hitter', u'footballer', u'player', u'scorer', u'hitter', u'hitter', u'kicker', u'bad guy', u'player ', u' forward', u'', u'']","['hitter@NN', 'striker@NN']","['Y']"
"""Lancelot de Carles called her `` beautiful with an elegant figure '' , and a Venetian in Paris in 1528 also reported that she was said to be beautiful .""","reputation","[u'said', u'said', u'told', u'stated', u'said', u'stated', u'stated', u'stated', u'wrote', u'declared', u'wrote', u'said', u'indicated', u'said', u'said', u'wrote', u'said', u'said', u'said', u'said', u'said', u'said', u'said', u'said', u'stated', u'noted', u'said', u'noted', u'said', u'told', u'stated', u'said', u'stated', u'said', u'noted', u'stated', u'said', u'said', u'claimed', u'said', u'told', u'announced', u'wrote', u'stated', u'said', u'said', u'said', u'said', u'mentioned', u'stated', u'', u'']","['story@NN', 'write_up@NN', 'study@NN', 'describe@NN', 'cover@NN', 'account@NN', 'composition@NN', 'written_report@NN', 'report_card@NN', 'theme@NN', 'paper@NN', 'report@NN', 'news_report@NN', 'reputation@NN']","['N']"
"""In 2005 , Benson collaborated with artist Jamie McKelvie on a short story within the Image Comics collection Four Letter Worlds .""","cooperate","[u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'cooperated', u'worked', u'worked', u'worked', u'worked', u'worked', u'coproduced', u'joined', u'worked', u'worked', u'worked', u'worked together', u'helped', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked with', u'worked', u'partnered', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'worked', u'joined', u'teamed', u'worked', u'worked', u'worked', u'worked with', u'worked', u'worked', u'', u'']","['collaborate@NN', 'join_forces@NNS', 'get_together@NN', 'cooperate@NN']","['N']"
"""Beaurieux is a commune in the department of Aisne in Picardy in northern France .""","section","[u'part', u'district', u'area', u'town', u'area', u'area', u'section', u'office', u'state', u'region', u'area', u'arena', u'area', u'town', u'area', u'location', u'area', u'agency', u'agency', u'area', u'area', u'section', u'branch', u'section', u'area', u'agency', u'area', u'area', u'area', u'section', u'section', u'category', u'location', u'section', u'area', u'division', u'division', u'area', u'branch', u'section', u'area', u'area', u'region', u'area', u'area', u'area', u'branch', u'section', u'area', u'', u'']","['department@NN', 'section@NN']","['N']"
"""He is notable as a performer of Australian traditional folk songs in an authentic style .""","performing_artist","[u'singer', u'singer', u'singer', u'singer', u'entertainer', u'singer', u'singer', u'singer', u'player', u'singer', u'singer', u'artist', u'player', u'entertainer', u'singer', u'musician', u'singer', u'artist', u'singer', u'entertainer', u'actor', u'singer', u'singer', u'singer', u'entertainer', u'player', u'singer', u'worker', u'artist', u'singer', u'singer', u'musician', u'entertainer', u'artist', u'musician', u'singer', u'singer', u'singer', u'musician', u'actor', u'singer', u'singer', u'singer', u'singer', u'player', u'musician', u'entertainer', u'singer', u'artist', u'singer', u'', u'']","['performer@NN', 'performing_artist@NN']","['N']"
"""Fired by enthusiasm , Tolstoy returned to Yasnaya Polyana and founded thirteen schools for his serfs ' children , based on ground-breaking libertarian principles Tolstoy described in his 1862 essay `` The School at Yasnaya Polyana '' .""","ebullience","[u'excitement', u'joy', u'intensity', u'joy', u'interest', u'excitment', u'inspiration', u'happiness', u'excitement', u'energy', u'energy', u'excitement', u'excitement', u'excitement', u'excitment', u'intensity', u'excitment', u'excitedness', u'excitement', u'motivation', u'excitement', u'interest', u'excitement', u'devotion', u'energy', u'excitement', u'interest', u'passion', u'excitement', u'eagerness', u'spirit', u'interest', u'gusto', u'excitement', u'passion', u'excitement', u'energy', u'passion', u'excitement', u'excitement', u'excitement', u'happiness', u'eagerness', u'happiness', u'energy', u'vigor', u'excitement', u'gusto', u'eagerness', u'', u'', u'']","['enthusiasm@NN', 'exuberance@NN', 'ebullience@NN']","['N']"
"""Companies may also take out strike insurance prior to an anticipated strike , to help offset the losses which the strike would cause .""","ship's_company","[u'businesses', u'businesses', u'businesses', u'businesses', u'businesses', u'businesses', u'businesses', u'businesses', u'businesses', u'workplaces', u'businesses', u""business' "", u'businesses', u'firms', u'groups', u'businesses', u'businesses', u'businesses', u'businesses', u'businesses', u'businesses', u'firms', u'organizations', u'businesses', u'offices', u'businesses ', u'businesses', u'businesses', u'businesses', u'businesses', u'firms', u'workplaces', u'bosses', u'businesses', u'businesses ', u'businesses', u'businesses', u'places', u'businesses', u'businesses', u'businesses', u'businesses', u'businesses', u'businnesses', u'businesses', u'organizations', u'businesses', u'businesses', u'businesses', u'businesses', u'', u'']","['accompany@NN', 'companionship@NN', 'keep_company@NN', 'society@NN', 'company@NN', 'caller@NN', 'companion@NN', 'fellowship@NN', 'party@NN', 'troupe@NN', ""ship's_company@NN""]","['N']"
"""In 2006 , Nippon Ichi released a sequel called for the PlayStation 2 , as well as a 12 episode long anime titled Makai Senki Disgaea .""","deed","[u'called', u'named', u'named', u'named', u'named', u'called', u'named', u'named', u'named', u'named', u'named', u'named', u'names', u'named', u'called', u'named', u'called', u'called', u'named', u'named', u'named', u'called', u'entitled', u'called', u'named', u'named', u'called', u'named', u'called', u'named', u'named', u'named', u'named', u'called', u'named', u'named', u'named', u'named', u'named', u'called', u'called', u'named', u'named', u'named', u'called', u'named', u'named', u'called', u'called', u'named', u'', u'']","['claim@NN', 'deed_of_conveyance@NN', 'championship@NN', 'title@NN', 'statute_title@NN', 'style@NN', 'title_of_respect@NN', 'form_of_address@NN', 'rubric@NN', 'entitle@NN', 'deed@NN']","['N']"
"""The False gharial , also known as the Malayan gharial , false gavial , or Tomistoma is a fresh-water reptile resembling a crocodile with a very thin and elongated snout , which is thicker than the gharial .""","elongated","[u'longer', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'stretched', u'long', u'long', u'lengthy', u'stretched', u'long', u'long', u'thin', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'extended', u'extended', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'long', u'lengthened', u'long', u'long', u'long', u'long', u'long', u'', u'']","['stretch@NN', 'elongate@NN', 'linear@NN', 'elongated@VBN']","['N']"
"""He held several senior positions in the Royal Flying Corps during World War I , serving as the commander of Royal Flying Corps in France from 1915 to 1917 .""","fourth-year","[u'high-level', u'older', u'upper', u'older', u'top', u'higher', u'high', u'high', u'high', u'higher', u'top', u'superior', u'higher', u'important', u'top', u'higher', u'veteran', u'top', u'higher', u'high', u'high', u'higher', u'high', u'head', u'important', u'high', u'higher', u'high', u'high', u'advance', u'top', u'older', u'high', u'top-level', u'advanced', u'advanced', u'high', u'upper', u'leader', u'high', u'high-level', u'chief', u'principal', u'high', u'big ', u'top', u'higher', u'high', u'older', u'high', u'', u'']","['older@JJR', 'elderly@RB', 'elder@NN', 'senior@JJ', 'aged@VBN', 'fourth-year@JJ']","['Y']"
"""Fernando Navarro i Corbacho is a Spanish footballer who currently plays for Sevilla FC , as a left defender .""","guardian","[u'fighter', u'protector', u'protector', u'guard', u'fielder', u'protector', u'protector', u'guard', u'player', u'supporter', u'player', u'fighter', u'guard', u'champion', u'goalkeeper', u'guard', u'player', u'protector', u'fighter', u'player', u'defenseman', u'player', u'guard', u'opponent', u'guard', u'player', u'player', u'back', u'guard', u'defender', u'guard', u'back', u'protector', u'fielder', u'protector', u'guard', u'blocker', u'defenseman', u'protector', u'player', u'protector', u'guard', u'protector', u'stopper', u'player', u'guard', u'guard', u'blocker', u'defense player', u'', u'']","['defender@NN', 'protector@NN', 'withstander@NN', 'shielder@NN', 'guardian@NN']","['Y']"
